date,code,tournament_name,tournament_slug,tournament_category_name,tournament_category_slug,tournament_category_sport_name,tournament_category_sport_slug,tournament_category_sport_id,tournament_category_id,tournament_category_flag,tournament_uniqueTournament_name,tournament_uniqueTournament_slug,tournament_uniqueTournament_primaryColorHex,tournament_uniqueTournament_secondaryColorHex,tournament_uniqueTournament_category_name,tournament_uniqueTournament_category_slug,tournament_uniqueTournament_category_sport_name,tournament_uniqueTournament_category_sport_slug,tournament_uniqueTournament_category_sport_id,tournament_uniqueTournament_category_id,tournament_uniqueTournament_category_flag,tournament_uniqueTournament_userCount,tournament_uniqueTournament_id,tournament_uniqueTournament_hasEventPlayerStatistics,tournament_uniqueTournament_crowdsourcingEnabled,tournament_uniqueTournament_hasPerformanceGraphFeature,tournament_uniqueTournament_displayInverseHomeAwayTeams,tournament_priority,tournament_competitionType,tournament_id,season_name,season_year,season_editor,season_id,roundInfo_round,roundInfo_name,roundInfo_slug,roundInfo_cupRoundType,customId,status_code,status_description,status_type,winnerCode,venue_city_name,venue_stadium_name,venue_stadium_capacity,venue_id,venue_country_alpha2,venue_country_name,referee_name,referee_slug,referee_yellowCards,referee_redCards,referee_yellowRedCards,referee_games,referee_sport_id,referee_sport_slug,referee_sport_name,referee_id,referee_country_alpha2,referee_country_name,homeTeam_name,homeTeam_slug,homeTeam_shortName,homeTeam_gender,homeTeam_sport_name,homeTeam_sport_slug,homeTeam_sport_id,homeTeam_userCount,homeTeam_manager_name,homeTeam_manager_slug,homeTeam_manager_shortName,homeTeam_manager_id,homeTeam_manager_country_alpha2,homeTeam_manager_country_name,homeTeam_venue_city_name,homeTeam_venue_stadium_name,homeTeam_venue_stadium_capacity,homeTeam_venue_id,homeTeam_venue_country_alpha2,homeTeam_venue_country_name,homeTeam_nameCode,homeTeam_disabled,homeTeam_national,homeTeam_type,homeTeam_id,homeTeam_country_alpha2,homeTeam_country_name,homeTeam_fullName,homeTeam_teamColors_primary,homeTeam_teamColors_secondary,homeTeam_teamColors_text,homeTeam_foundationDateTimestamp,awayTeam_name,awayTeam_slug,awayTeam_shortName,awayTeam_gender,awayTeam_sport_name,awayTeam_sport_slug,awayTeam_sport_id,awayTeam_userCount,awayTeam_manager_name,awayTeam_manager_slug,awayTeam_manager_shortName,awayTeam_manager_id,awayTeam_manager_country_alpha2,awayTeam_manager_country_name,awayTeam_venue_city_name,awayTeam_venue_stadium_name,awayTeam_venue_stadium_capacity,awayTeam_venue_id,awayTeam_venue_country_alpha2,awayTeam_venue_country_name,awayTeam_nameCode,awayTeam_disabled,awayTeam_national,awayTeam_type,awayTeam_id,awayTeam_country_alpha2,awayTeam_country_name,awayTeam_fullName,awayTeam_teamColors_primary,awayTeam_teamColors_secondary,awayTeam_teamColors_text,awayTeam_foundationDateTimestamp,homeScore_current,homeScore_display,homeScore_period1,homeScore_period2,homeScore_normaltime,awayScore_current,awayScore_display,awayScore_period1,awayScore_period2,awayScore_normaltime,time_injuryTime1,time_injuryTime2,time_currentPeriodStartTimestamp,changes_changes_0,changes_changes_1,changes_changes_2,changes_changes_3,changes_changes_4,changes_changes_5,changes_changes_6,changes_changes_7,changes_changeTimestamp,hasGlobalHighlights,hasXg,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,defaultPeriodCount,defaultPeriodLength,defaultOvertimeLength,crowdsourcingEnabled,currentPeriodStartTimestamp,startTimestamp,slug,finalResultOnly,hasBet365LiveStream,bet365ExcludedCountryCodes_0,bet365ExcludedCountryCodes_1,bet365ExcludedCountryCodes_2,bet365ExcludedCountryCodes_3,bet365ExcludedCountryCodes_4,bet365ExcludedCountryCodes_5,bet365ExcludedCountryCodes_6,bet365ExcludedCountryCodes_7,bet365ExcludedCountryCodes_8,bet365ExcludedCountryCodes_9,bet365ExcludedCountryCodes_10,cupMatchesInRound,fanRatingEvent,seasonStatisticsType,showTotoPromo,isEditor,event_id,event_slug,tournament_category_country_alpha2,tournament_category_country_name,tournament_category_alpha2,tournament_uniqueTournament_category_country_alpha2,tournament_uniqueTournament_category_country_name,tournament_uniqueTournament_category_alpha2,coverage,attendance,aggregatedWinnerCode,homeScore_aggregated,awayScore_aggregated,previousLegEventId,homeRedCards,bet365ExcludedCountryCodes_11,bet365ExcludedCountryCodes_12,bet365ExcludedCountryCodes_13,bet365ExcludedCountryCodes_14,bet365ExcludedCountryCodes_15,bet365ExcludedCountryCodes_16,awayRedCards,homeScore_penalties,awayScore_penalties,awayTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_venue_fieldTranslations_nameTranslation_ar,homeScore_overtime,awayScore_overtime,time_injuryTime3,time_injuryTime4,changes_changes_8,statusReason,changes_changes_9,changes_changes_10
17102021,9540496,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2021,2021,False,36166,27.0,,,,nOsqO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Braulio Da Silva Machado,braulio-da-silva-machado,1074.0,40.0,25.0,183.0,1.0,football,Football,554152.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Internacional,internacional,Internacional,M,Football,football,1,92004,Eduardo Coudet,eduardo-coudet,E. Coudet,784639.0,AR,Argentina,Porto Alegre,Estadio Beira-Rio,50842.0,3423,BR,Brazil,INT,False,False,0,1966,BR,Brazil,Internacional,#cc0000,#cc0000,#cc0000,-1916956800.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,4.0,1634503862.0,time.currentPeriodStart,,,,,,,,1636377837,False,,True,True,1.0,False,9540496,2,45,15,False,1634503862.0,1634497200,internacional-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,9540496,internacional-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30082022,10583051,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215031,384,True,False,False,False,594,2,309,Copa Libertadores 2022,2022,False,40174,2.0,Semifinal,semifinal,2.0,nOsrO,100,Ended,finished,1.0,Curitiba,Ligga Arena,43000.0,1129.0,BR,Brazil,Roberto Tobar,roberto-tobar,775.0,35.0,21.0,169.0,1.0,football,Football,548866.0,CL,Chile,Athletico,athletico,Athletico,M,Football,football,1,68481,Wesley Carvalho,wesley-carvalho,Wesley Carvalho,797581.0,BR,Brazil,Curitiba,Ligga Arena,43000.0,1129,BR,Brazil,CAP,False,False,0,1967,BR,Brazil,Athletico,#000000,#cc0000,#cc0000,-1444348800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209544,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1661912725.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1661912728,False,,True,True,1.0,False,10583051,2,45,15,False,1661912725.0,1661905800,athletico-palmeiras,False,,,,,,,,,,,,,2.0,False,overall,False,False,10583051,athletico-palmeiras,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
09032019,8108017,Paulista Série A1,paulista-serie-a1,Brazil,brazil,Football,football,1,13,brazil,Paulista Série A1,paulista-serie-a1,#004990,#d1a02f,Brazil,brazil,Football,football,1,13,brazil,48196,372,True,False,False,False,305,1,57411,Paulista Série A1 2019,2019,False,19896,10.0,,,,nOsHOi,100,Ended,finished,3.0,,,,,,,,,,,,,,,,,,,Mirassol,mirassol,Mirassol,M,Football,football,1,13040,Mozart Santos,mozart-santos,M. Santos,794779.0,BR,Brazil,Mirassol,Jose Maria de Campos Maia Municipal Stadium,15000.0,28173,BR,Brazil,MIR,False,False,0,21982,BR,Brazil,Mirassol,#e8c728,#174c30,#174c30,-1393113600.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1552166560.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1552166571,False,,True,True,1.0,False,8108017,2,45,15,False,1552166560.0,1552159800,mirassol-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8108017,mirassol-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12122020,8598554,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,25.0,,,,fOsnO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Rafael Traci,rafael-traci,431.0,15.0,6.0,83.0,1.0,football,Football,785739.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Bahia,bahia,Bahia,M,Football,football,1,65819,Rogério Ceni,rogerio-ceni,R. Ceni,787735.0,BR,Brazil,Salvador,Arena Fonte Nova,51614.0,11969,BR,Brazil,BAH,False,False,0,1955,BR,Brazil,Bahia,#ffffff,#333399,#333399,-1230768000.0,3.0,3.0,3.0,,3.0,0.0,0.0,0.0,,0.0,2.0,3.0,1607817021.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1607817024,False,,True,True,1.0,False,8598554,2,45,15,False,1607817021.0,1607810400,palmeiras-bahia,False,True,BR,,,,,,,,,,,,False,overall,False,False,8598554,palmeiras-bahia,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26062022,10113904,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291590,325,True,False,True,False,442,1,83,Brasileirão Série A 2022,2022,False,40557,14.0,,,,nOspWc,100,Ended,finished,3.0,Florianopolis,Estádio da Ressacada,17800.0,1978.0,BR,Brazil,Wagner do Nascimento Magalhaes,magalhaes-wagner-do-nascimento,920.0,20.0,20.0,165.0,1.0,football,Football,243151.0,BR,Brazil,Avaí,avai,Avaí,M,Football,football,1,15990,Eduardo Barroca,eduardo-barroca,E. Barroca,791448.0,BR,Brazil,Florianopolis,Estádio da Ressacada,17800.0,1978,BR,Brazil,AVA,False,False,0,7315,BR,Brazil,Avaí,#0066ff,#ffffff,#ffffff,-1462233600.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209544,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,1656277177.0,homeScore.period2,awayScore.period2,,,,,,,1665242507,False,True,True,True,1.0,False,10113904,2,45,15,False,1656277177.0,1656270000,avai-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,,False,overall,False,False,10113904,avai-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
04062023,11067492,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291229,325,True,False,True,False,442,1,83,Brasileirão Série A 2023,2023,False,48982,8.0,,,,nOsCO,100,Ended,finished,3.0,Belo Horizonte,Governador Magalhaes Pinto,62000.0,649.0,BR,Brazil,Braulio Da Silva Machado,braulio-da-silva-machado,1074.0,40.0,25.0,183.0,1.0,football,Football,554152.0,BR,Brazil,Atlético Mineiro,atletico-mineiro,Atlético-MG,M,Football,football,1,107191,Luiz Felipe Scolari,luiz-felipe-scolari,L. F. Scolari,53251.0,BR,Brazil,Belo Horizonte,Arena MRV,43000.0,987,BR,Brazil,ATL,False,False,0,1977,BR,Brazil,Atlético Mineiro,#000000,#ffffff,#ffffff,-1949356800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,1685316498.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1685316499,False,True,True,True,1.0,False,11067492,2,45,15,False,1685316498.0,1685309400,atletico-mineiro-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,,False,overall,False,False,11067492,atletico-mineiro-palmeiras,BR,Brazil,BR,BR,Brazil,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,
30032019,8179935,Paulista Série A1 - Playoffs,paulista-serie-a1-playoffs,Brazil,brazil,Football,football,1,13,brazil,Paulista Série A1,paulista-serie-a1,#004990,#d1a02f,Brazil,brazil,Football,football,1,13,brazil,48196,372,True,False,False,False,0,2,58692,Paulista Série A1 2019,2019,False,19896,2.0,Semifinals,semifinals,2.0,nOsGO,100,Ended,finished,3.0,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694.0,BR,Brazil,,,,,,,,,,,,,São Paulo,sao-paulo,São Paulo,M,Football,football,1,164093,Thiago Carpini,thiago-carpini,T. Carpini,793051.0,BR,Brazil,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694,BR,Brazil,SPA,False,False,0,1981,BR,Brazil,São Paulo,#ffffff,#000000,#000000,-1074384000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1553986425.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1553986430,False,,True,True,1.0,False,8179935,2,45,15,False,1553986425.0,1553979600,sao-paulo-palmeiras,False,,,,,,,,,,,,,2.0,False,overall,False,False,8179935,sao-paulo-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
02112019,8177348,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2019,2019,False,22931,30.0,,,,nOsbP,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Felipe Fernandes de Lima,fernandes-de-lima-felipe,321.0,16.0,3.0,57.0,1.0,football,Football,787245.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Ceará,ceara,Ceará,M,Football,football,1,39103,Vagner Mancini,vagner-mancini,V. Mancini,164969.0,BR,Brazil,Fortaleza,Arena Castelão,63903.0,16153,BR,Brazil,CEA,False,False,0,2001,BR,Brazil,Ceará,#000000,#ffffff,#ffffff,-1754092800.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,2.0,6.0,1572738780.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1572738785,False,,True,True,1.0,False,8177348,2,45,15,False,1572738780.0,1572732000,ceara-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8177348,ceara-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,29019.0,,,,,,,,,,,,,,,,,,,,,,,,,
27112021,9943940,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215551,384,True,False,False,False,594,2,309,Copa Libertadores 2021,2021,False,35576,1.0,Final,final,1.0,nOsGuc,110,AET,finished,1.0,Montevideo,Estadio Centenario,60235.0,1001.0,UY,Uruguay,Nestor Pitana,nestor-pitana,1671.0,48.0,60.0,322.0,1.0,football,Football,110759.0,AR,Argentina,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Flamengo,flamengo,Flamengo,M,Football,football,1,305228,Tite,tite,Tite,784663.0,BR,Brazil,Rio de Janeiro,Estádio do Maracanã,78838.0,686,BR,Brazil,FLA,False,False,0,5981,BR,Brazil,Flamengo,#ff0000,#000000,#000000,-2339280000.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.0,,1.0,2.0,5.0,1638052645.0,status.code,status.description,status.type,homeScore.overtime,awayScore.overtime,time.currentPeriodStart,,,1638052653,False,,True,True,1.0,False,9943940,2,45,15,False,1638052645.0,1638043200,flamengo-palmeiras,False,True,AR,BO,BR,CL,CO,EC,PE,PY,UY,VE,IR,1.0,False,overall,False,False,9943940,flamengo-palmeiras,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,3.0,,,,
08072023,11067519,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291229,325,True,False,True,False,442,1,83,Brasileirão Série A 2023,2023,False,48982,14.0,,,,nOsGuc,100,Ended,finished,3.0,Sao Paulo,Allianz Parque,45000.0,15699.0,BR,Brazil,Ramon Abatti Abel,abel-ramon-abatti,403.0,20.0,5.0,88.0,1.0,football,Football,787576.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Flamengo,flamengo,Flamengo,M,Football,football,1,301401,Tite,tite,Tite,784663.0,BR,Brazil,Rio de Janeiro,Estádio do Maracanã,78838.0,686,BR,Brazil,FLA,False,False,0,5981,BR,Brazil,Flamengo,#ff0000,#000000,#000000,-2339280000.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,1688868075.0,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,,,,,1688868274,False,True,True,True,1.0,False,11067519,2,45,15,False,1688868075.0,1688860800,flamengo-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,,False,overall,False,False,11067519,flamengo-palmeiras,BR,Brazil,BR,BR,Brazil,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,
16042021,9460941,Paulista Série A1,paulista-serie-a1,Brazil,brazil,Football,football,1,13,brazil,Paulista Série A1,paulista-serie-a1,#004990,#d1a02f,Brazil,brazil,Football,football,1,13,brazil,47761,372,True,False,False,False,305,1,57411,Paulista Série A1 2021,2021,False,35402,5.0,,,,nOsGO,100,Ended,finished,2.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,,,,,,,,,,,,,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209817,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,São Paulo,sao-paulo,São Paulo,M,Football,football,1,163845,Thiago Carpini,thiago-carpini,T. Carpini,793051.0,BR,Brazil,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694,BR,Brazil,SPA,False,False,0,1981,BR,Brazil,São Paulo,#ffffff,#000000,#000000,-1074384000.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,1.0,1.0,5.0,1618627988.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1618627997,False,,True,True,1.0,False,9460941,2,45,15,False,1618627988.0,1618621200,sao-paulo-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,9460941,sao-paulo-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24052023,11256854,Copa do Brasil,copa-do-brasil,Brazil,brazil,Football,football,1,13,brazil,Copa do Brasil,copa-do-brasil,#34a348,#f2ba1c,Brazil,brazil,Football,football,1,13,brazil,136652,373,False,False,False,False,0,2,283,Copa do Brasil 2023,2023,False,48876,5.0,Round of 16,round-of-16,8.0,nOsvP,100,Ended,finished,1.0,,,,,,,Wagner do Nascimento Magalhaes,magalhaes-wagner-do-nascimento,920.0,20.0,20.0,165.0,1.0,football,Football,243151.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Fortaleza,fortaleza,Fortaleza,M,Football,football,1,73468,Juan Pablo Vojvoda,juan-pablo-vojvoda,J. P. Vojvoda,786600.0,AR,Argentina,Fortaleza,Arena Castelão,63903.0,16153,BR,Brazil,FOR,False,False,0,2020,BR,Brazil,Fortaleza,#0000ff,#ff0000,#ff0000,-1615939200.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1684367824.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1684367827,False,,True,True,1.0,False,11256854,2,45,15,False,1684367824.0,1684360800,fortaleza-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,2.0,False,,False,False,11256854,fortaleza-palmeiras,BR,Brazil,BR,BR,Brazil,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,
23112021,9540955,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2021,2021,False,36166,35.0,,,,nOsCO,100,Ended,finished,3.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Anderson Daronco,anderson-daronco,1295.0,42.0,28.0,293.0,1.0,football,Football,244037.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Atlético Mineiro,atletico-mineiro,Atlético-MG,M,Football,football,1,107350,Luiz Felipe Scolari,luiz-felipe-scolari,L. F. Scolari,53251.0,BR,Brazil,Belo Horizonte,Arena MRV,43000.0,987,BR,Brazil,ATL,False,False,0,1977,BR,Brazil,Atlético Mineiro,#000000,#ffffff,#ffffff,-1949356800.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,,2.0,4.0,6.0,1637720711.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,time.currentPeriodStart,,,1637720718,False,,True,True,1.0,False,9540955,2,45,15,False,1637720711.0,1637713800,atletico-mineiro-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,9540955,atletico-mineiro-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22092019,8177250,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2019,2019,False,22931,20.0,,,,nOsvP,100,Ended,finished,2.0,Fortaleza,Estadio Castelão,60342.0,11955.0,BR,Brazil,Marcelo De Lima Henrique,marcelo-de-lima-henrique,928.0,35.0,15.0,203.0,1.0,football,Football,110758.0,BR,Brazil,Fortaleza,fortaleza,Fortaleza,M,Football,football,1,73516,Juan Pablo Vojvoda,juan-pablo-vojvoda,J. P. Vojvoda,786600.0,AR,Argentina,Fortaleza,Arena Castelão,63903.0,16153,BR,Brazil,FOR,False,False,0,2020,BR,Brazil,Fortaleza,#0000ff,#ff0000,#ff0000,-1615939200.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,1.0,4.0,4.0,1569185793.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1569185799,False,,True,True,1.0,False,8177250,2,45,15,False,1569185793.0,1569178800,fortaleza-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8177250,fortaleza-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
