date,code,text,homeScore,awayScore,isLive,time,addedTime,reversedPeriodTime,incidentType,length,playerIn_name,playerIn_slug,playerIn_shortName,playerIn_position,playerIn_userCount,playerIn_id,playerOut_name,playerOut_firstName,playerOut_lastName,playerOut_slug,playerOut_shortName,playerOut_position,playerOut_userCount,playerOut_id,id,isHome,incidentClass,playerIn_firstName,playerIn_lastName,playerOut_fieldTranslations_nameTranslation_ar,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_id,player_fieldTranslations_nameTranslation_ar,playerName,reason,rescinded,assist1_name,assist1_firstName,assist1_lastName,assist1_slug,assist1_shortName,assist1_position,assist1_userCount,assist1_id,playerIn_fieldTranslations_nameTranslation_ar,injury,manager_name,manager_slug,manager_shortName,manager_id,manager_fieldTranslations_nameTranslation_ar,player_jerseyNumber,playerIn_jerseyNumber,playerOut_jerseyNumber,assist1_jerseyNumber,confirmed,sequence,description,assist1_fieldTranslations_nameTranslation_ar
30012021,9282231,,,,,73.0,,18.0,substitution,,Lucas Braga,lucas-braga,L. Braga,M,372.0,934801.0,Sandry,,,sandry,Sandry,M,401.0,973847.0,120035597.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6,,,,,
30012021,9282231,,,,,70.0,,21.0,card,,,,,,,,,,,,,,,,119714252.0,False,yellow,,,,Diego Pituca,,,diego-pituca,D. Pituca,M,245.0,866417.0,,Diego Pituca,Foul,False,,,,,,,,,,,,,,,,21,,,,,,,
30012021,9282231,,,,,58.0,,33.0,card,,,,,,,,,,,,,,,,119714248.0,True,yellow,,,,Matías Viña,,,matias-vina,M. Viña,D,1941.0,875295.0,"فينا, ماتياس",Matías Viña,Foul,False,,,,,,,,,,,,,,,,17,,,,,,,
30012021,9282231,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30012021,9282231,,,,,45.0,0.0,1.0,injuryTime,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30012021,9282231,,,,,35.0,,11.0,card,,,,,,,,,,,,,,,,119714247.0,True,yellow,,,,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,2799.0,220833.0,غوميز,Gustavo Gómez,Foul,False,,,,,,,,,,,,,,,,15,,,,,,,
30012021,9282231,,,,,10.0,,36.0,card,,,,,,,,,,,,,,,,119714251.0,False,yellow,,,,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,2086.0,826343.0,,Lucas Veríssimo,Foul,False,,,,,,,,,,,,,,,,3,,,,,,,
30012021,9282231,,,,,-5.0,,6.0,card,,,,,,,,,,,,,,,,119714253.0,False,red,,,,,,,,,,,,,Cuca,Argument,False,,,,,,,,,,,Cuca,cuca,Cuca,786693.0,,,,,,,,,
07022021,9325859,FT,0.0,1.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07022021,9325859,,,,,90.0,2.0,1.0,substitution,,Jordan Sierra,jordan-sierra,J. Sierra,M,140.0,881846.0,Javier Aquino,,,javier-aquino,J. Aquino,D,151.0,122092.0,120048696.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,,,,,
07022021,9325859,,,,,90.0,0.0,1.0,injuryTime,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07022021,9325859,,,,,87.0,,4.0,substitution,,Raymundo Fulgencio,raymundo-fulgencio,R. Fulgencio,M,118.0,943061.0,Luis Quiñones,,,luis-quinones,L. Quiñones,M,298.0,285847.0,120048695.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,23,,,,,
07022021,9325859,,,,,86.0,,5.0,substitution,,Francisco Meza,francisco-meza,F. Meza,D,73.0,162493.0,Jesús Dueñas,,,jesus-duenas,J. Dueñas,M,56.0,51967.0,120048694.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8,,,,,
07022021,9325859,,,,,84.0,,7.0,card,,,,,,,,,,,,,,,,119722148.0,False,yellow,,,,Nahuel Guzmán,,,nahuel-guzman,N. Guzmán,G,298.0,106382.0,,Nahuel Guzmán,Time wasting,False,,,,,,,,,,,,,,,,1,,,,,,,
07022021,9325859,,,,,73.0,,18.0,substitution,,Gustavo Scarpa,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,120048693.0,True,regular,,,رافائيل فييغا,,,,,,,,,,,,,,,,,,,,,"سكاربا, غوستافو",,,,,,,,31,23,,,,,
07022021,9325859,,,,,72.0,,19.0,substitution,,Mayke,mayke,Mayke,D,937.0,273329.0,Marcos Rocha,,,marcos-rocha,Marcos Rocha,D,976.0,82576.0,120048692.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,مايكي,,,,,,,,12,2,,,,,
07022021,9325859,,,,,62.0,,29.0,substitution,,Willian,willian,Willian,F,606.0,146308.0,Gabriel Menino,,,gabriel-menino,Gabriel Menino,M,1987.0,974556.0,120048691.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,ويليان,,,,,,,,11,25,,,,,
07022021,9325859,,,,,57.0,,34.0,substitution,,Patrick de Paula,patrick-de-paula,Patrick de Paula,M,729.0,1015291.0,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,120048689.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,
07022021,9325859,,,,,57.0,,34.0,substitution,,Felipe Melo,felipe-melo,F. Melo,D,1449.0,4811.0,Danilo,,,danilo,Danilo,M,3809.0,1064039.0,120048690.0,True,regular,,,أوليفيرا ، دانيلو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,,,,,
07022021,9325859,,0.0,1.0,,54.0,,37.0,goal,,,,,,,,,,,,,,,,141448071.0,False,penalty,,,,André-Pierre Gignac,,,andre-pierre-gignac,A. P. Gignac,F,2365.0,16424.0,,,,,,,,,,,,,,,,,,,,10,,,,,,,
07022021,9325859,,,,,52.0,,39.0,card,,,,,,,,,,,,,,,,119722146.0,True,yellow,,,,Luan,,,luan,Luan,D,759.0,250351.0,,Luan,Foul,False,,,,,,,,,,,,,,,,13,,,,,,,
07022021,9325859,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07022021,9325859,,,,,45.0,,1.0,card,,,,,,,,,,,,,,,,119722147.0,False,yellow,,,,Javier Aquino,,,javier-aquino,J. Aquino,D,151.0,122092.0,,Javier Aquino,Foul,False,,,,,,,,,,,,,,,,20,,,,,,,
07022021,9325859,,,,,45.0,0.0,1.0,injuryTime,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07022021,9325859,,,,,32.0,,14.0,card,,,,,,,,,,,,,,,,119722145.0,True,yellow,,,,Gabriel Menino,,,gabriel-menino,Gabriel Menino,M,1987.0,974556.0,,Gabriel Menino,Foul,False,,,,,,,,,,,,,,,,25,,,,,,,
14112020,8598727,FT,2.0,0.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14112020,8598727,,,,,90.0,0.0,1.0,injuryTime,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14112020,8598727,,,,,82.0,,9.0,substitution,,Mayke,mayke,Mayke,D,937.0,273329.0,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,119920978.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,مايكي,,,,,,,,12,23,,,,,
14112020,8598727,,,,,81.0,,10.0,substitution,,Lucca,lucca,Lucca,F,189.0,329235.0,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,133.0,922616.0,119920982.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,,,,
14112020,8598727,,,,,77.0,,14.0,substitution,,Ramires,ramires,Ramires,M,309.0,33110.0,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,119920977.0,True,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,7,8,,,,,
14112020,8598727,,,,,76.0,,15.0,substitution,,Breno Lopes,breno-lopes,Breno Lopes,F,783.0,937552.0,Willian,,,willian,Willian,F,606.0,146308.0,119920976.0,True,regular,,,ويليان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11,,,,,
14112020,8598727,,,,,70.0,,21.0,substitution,,Caio Paulista,caio-paulista,C. Paulista,D,833.0,931591.0,Nenê,,,nene,Nenê,M,1182.0,5672.0,119920981.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,10,,,,,
14112020,8598727,,,,,70.0,,21.0,substitution,,Marcos Paulo,marcos-paulo,M. Paulo,M,989.0,962027.0,Michel Araújo,,,michel-araujo,M. Araújo,M,647.0,924857.0,119920980.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,"باولو, ماركوس",,,,,,,,32,15,,,,,
14112020,8598727,,,,,61.0,,30.0,substitution,,Luiz Henrique,luiz-henrique,L. Henrique,M,2683.0,1035995.0,Wellington Silva,,,wellington-silva,Wellington Silva,M,106.0,121264.0,119920979.0,False,regular,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,لويس هنريكي,,,,,,,,11,,,,,,
14112020,8598727,,2.0,0.0,,60.0,,31.0,goal,,,,,,,,,,,,,,,,137207141.0,True,regular,,,,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,رافائيل فييغا,,,,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,,,,,,,,23,,,31,,,,"سكاربا, غوستافو"
14112020,8598727,,,,,53.0,,38.0,card,,,,,,,,,,,,,,,,119644496.0,False,yellow,,,,Michel Araújo,,,michel-araujo,M. Araújo,M,647.0,924857.0,,Michel Araújo,Foul,False,,,,,,,,,,,,,,,,15,,,,,,,
14112020,8598727,,1.0,0.0,,52.0,,39.0,goal,,,,,,,,,,,,,,,,137207140.0,True,penalty,,,,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,رافائيل فييغا,,,,,,,,,,,,,,,,,,,23,,,,,,,
14112020,8598727,,,,,51.0,,40.0,card,,,,,,,,,,,,,,,,119644495.0,False,yellow,,,,Wellington Silva,,,wellington-silva,Wellington Silva,M,106.0,121264.0,,Wellington Silva,Handball,False,,,,,,,,,,,,,,,,,,,,,,,
14112020,8598727,,,,,49.0,,42.0,varDecision,,,,,,,,,,,,,,,,3863.0,True,penaltyNotAwarded,,,,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,"سكاربا, غوستافو",,,,,,,,,,,,,,,,,,,31,,,,False,,,
14112020,8598727,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14112020,8598727,,,,,45.0,0.0,1.0,injuryTime,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14112020,8598727,,,,,43.0,,3.0,card,,,,,,,,,,,,,,,,119644494.0,True,yellow,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,Zé Rafael,Foul,False,,,,,,,,,,,,,,,,8,,,,,,,
14112020,8598727,,,,,12.0,,34.0,card,,,,,,,,,,,,,,,,119644493.0,True,yellow,,,,Emerson Santos,,,emerson-santos,E. Santos,D,67.0,844015.0,,Emerson Santos,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
12102021,9540903,FT,0.0,0.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102021,9540903,,,,,90.0,0.0,1.0,injuryTime,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102021,9540903,,,,,89.0,,2.0,card,,,,,,,,,,,,,,,,120026418.0,True,yellow,,,,Lucas Mugni,,,lucas-mugni,L. Mugni,M,119.0,249881.0,,Lucas Mugni,Foul,False,,,,,,,,,,,,,,,,19,,,,,,,
12102021,9540903,,,,,84.0,,7.0,card,,,,,,,,,,,,,,,,120026416.0,True,yellow,,,,Ronaldo,Ronaldo,,ronaldo,Ronaldo,M,217.0,1117103.0,,Ronaldo,Foul,False,,,,,,,,,,,,,,,,7,,,,,,,
12102021,9540903,,,,,83.0,,8.0,card,,,,,,,,,,,,,,,,120026414.0,False,red,,,,Wesley,,,wesley,Wesley,F,697.0,985766.0,,Wesley,Foul,False,,,,,,,,,,,,,,,,11,,,,,,,
12102021,9540903,,,,,80.0,,11.0,substitution,,Renan Guedes,renan-guedes,R. Guedes,D,74.0,978871.0,Nino Paraíba,,,nino-paraiba,N. Paraíba,D,157.0,77375.0,120583733.0,True,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,42,,,,,,
12102021,9540903,,,,,80.0,,11.0,substitution,,Rodriguinho,rodriguinho,Rodriguinho,M,271.0,797939.0,Danielzinho,,,danielzinho,Danielzinho,M,299.0,840218.0,120583732.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
12102021,9540903,,,,,78.0,,13.0,substitution,,Matheus Fernandes,matheus-fernandes,Matheus Fernandes,M,1014.0,840150.0,Dudu,,,dudu,Dudu,M,4183.0,147464.0,120583729.0,False,regular,,,دودو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7,,,,,
12102021,9540903,,,,,70.0,,21.0,substitution,,Deyverson,deyverson,Deyverson,F,1846.0,270287.0,Luiz Adriano,,,luiz-adriano,L. Adriano,F,763.0,39438.0,120583726.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,ديفيرسون,,,,,,,,16,9,,,,,
12102021,9540903,,,,,70.0,,21.0,substitution,,Danilo Barbosa,danilo-barbosa,Danilo Barbosa,M,348.0,330063.0,Patrick de Paula,,,patrick-de-paula,Patrick de Paula,M,729.0,1015291.0,120583727.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,دانيلو,,,,,,,,5,8,,,,,
12102021,9540903,,,,,70.0,,21.0,substitution,,Ronaldo,ronaldo,Ronaldo,M,217.0,1117103.0,Gilberto,,,gilberto,Gilberto,F,833.0,158561.0,120583725.0,True,injury,Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,7,,,,,,
12102021,9540903,,,,,68.0,,23.0,substitution,,Hugo Rodallega,hugo-rodallega,H. Rodallega,F,505.0,15668.0,Raí Nascimento,,,rai-nascimento,Raí Nascimento,F,54.0,867599.0,120583720.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24,,,,,
12102021,9540903,,,,,67.0,,24.0,card,,,,,,,,,,,,,,,,120026408.0,False,yellow,,,,Rony,,,rony,Rony,F,3832.0,835260.0,روني,Rony,Persistent fouling,False,,,,,,,,,,,,,,,,10,,,,,,,
12102021,9540903,,,,,64.0,,27.0,card,,,,,,,,,,,,,,,,120026403.0,True,yellow,,,,Danielzinho,,,danielzinho,Danielzinho,M,299.0,840218.0,,Daniel,Foul,False,,,,,,,,,,,,,,,,20,,,,,,,
12102021,9540903,,,,,61.0,,30.0,substitution,,Wesley,wesley,Wesley,F,697.0,985766.0,Gabriel Menino,,,gabriel-menino,Gabriel Menino,M,1987.0,974556.0,120583716.0,False,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,11,25,,,,,
12102021,9540903,,,,,46.0,,45.0,substitution,,Renan,renan,Renan,D,304.0,1002510.0,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,965.0,590324.0,120583713.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,
12102021,9540903,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102021,9540903,,,,,45.0,2.0,1.0,card,,,,,,,,,,,,,,,,120026400.0,False,yellow,,,,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,965.0,590324.0,,Benjamin Kuscevic,Foul,False,,,,,,,,,,,,,,,,13,,,,,,,
12102021,9540903,,,,,45.0,0.0,1.0,injuryTime,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102021,9540903,,,,,-5.0,,6.0,card,,,,,,,,,,,,,,,,120026398.0,True,yellow,,,,Juan Pablo Ramírez,Juan Pablo,Ramírez,juan-pablo-ramirez,Juan Ramírez,M,162.0,837968.0,,Índio Ramírez,Argument,False,,,,,,,,,,,,,,,,,,,,,,,
07082021,9540599,FT,2.0,3.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07082021,9540599,,,,,90.0,6.0,1.0,card,,,,,,,,,,,,,,,,119916522.0,False,yellow,,,,Igor Torres,,,igor-torres,I. Torres,F,88.0,1084036.0,,Igor Torres,,False,,,,,,,,,,,,,,,,77,,,,,,,
07082021,9540599,,2.0,3.0,,90.0,5.0,1.0,goal,,,,,,,,,,,,,,,,149255466.0,False,regular,,,,Igor Torres,,,igor-torres,I. Torres,F,88.0,1084036.0,,,,,Yago Pikachu,,,yago-pikachu,Y. Pikachu,M,940.0,363688.0,,,,,,,,77,,,22,,,,
07082021,9540599,,,,,90.0,,1.0,card,,,,,,,,,,,,,,,,119916512.0,True,yellowRed,,,,Victor Luis,,,victor-luis,Victor Luis,D,257.0,252781.0,,Victor Luis,Foul,False,,,,,,,,,,,,,,,,26,,,,,,,
07082021,9540599,,,,,90.0,0.0,1.0,injuryTime,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07082021,9540599,,,,,83.0,,8.0,card,,,,,,,,,,,,,,,,119916502.0,True,yellow,,,,Patrick de Paula,,,patrick-de-paula,Patrick de Paula,M,729.0,1015291.0,,Patrick de Paula,Foul,False,,,,,,,,,,,,,,,,8,,,,,,,
07082021,9540599,,,,,78.0,,13.0,card,,,,,,,,,,,,,,,,119916495.0,True,yellow,,,,Victor Luis,,,victor-luis,Victor Luis,D,257.0,252781.0,,Victor Luis,Foul,False,,,,,,,,,,,,,,,,26,,,,,,,
07082021,9540599,,,,,76.0,,15.0,substitution,,Bruno Melo,bruno-melo,Bruno Melo,D,153.0,870851.0,Lucas Crispim,,,lucas-crispim,L. Crispim,M,279.0,795178.0,120394308.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10,,,,,
07082021,9540599,,,,,73.0,,18.0,substitution,,Luiz Adriano,luiz-adriano,L. Adriano,F,763.0,39438.0,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,120394297.0,True,regular,,,رافائيل فييغا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,,,,,
07082021,9540599,,,,,73.0,,18.0,substitution,,Éderson,ederson,Éderson,M,2156.0,946888.0,Matheus Vargas,,,vargas-matheus,M. Vargas,M,81.0,811310.0,120394298.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,إيدرسون,,,,,,,,13,,,,,,
07082021,9540599,,,,,70.0,,21.0,card,,,,,,,,,,,,,,,,119916474.0,False,yellowRed,,,,Felipe,,,felipe,Felipe,M,120.0,870853.0,,Felipe,Foul,False,,,,,,,,,,,,,,,,94,,,,,,,
07082021,9540599,,,,,68.0,,23.0,substitution,,Deyverson,deyverson,Deyverson,F,1846.0,270287.0,Willian,,,willian,Willian,F,606.0,146308.0,120394283.0,True,regular,,,ويليان,,,,,,,,,,,,,,,,,,,,,ديفيرسون,,,,,,,,16,11,,,,,
07082021,9540599,,,,,64.0,,27.0,substitution,,Wellington Paulista,wellington-paulista,W. Paulista,F,243.0,29106.0,Robson,,,robson,Robson,M,278.0,850987.0,120394261.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,"باوليستا, ويلينغتون",,,,,,,,,30,,,,,
07082021,9540599,,,,,64.0,,27.0,substitution,,Igor Torres,igor-torres,I. Torres,F,88.0,1084036.0,Romarinho,,,romarinho,Romarinho,M,154.0,870578.0,120394260.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,11,,,,,
07082021,9540599,,,,,60.0,,31.0,substitution,,Gabriel Veron,gabriel-veron,G. Veron,F,2669.0,1002819.0,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,120394241.0,True,regular,,,"سكاربا, غوستافو",,,,,,,,,,,,,,,,,,,,,فيرون,,,,,,,,7,31,,,,,
07082021,9540599,,,,,60.0,,31.0,substitution,,Victor Luis,victor-luis,Victor Luis,D,257.0,252781.0,Renan,,,renan,Renan,D,304.0,1002510.0,120394240.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,13,,,,,
07082021,9540599,,,,,59.0,,32.0,substitution,,Dudu,dudu,Dudu,M,4183.0,147464.0,Wesley,,,wesley,Wesley,F,697.0,985766.0,120394239.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,دودو,,,,,,,,7,11,,,,,
07082021,9540599,,,,,57.0,,34.0,card,,,,,,,,,,,,,,,,119916444.0,True,yellow,,,,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,2799.0,220833.0,غوميز,Gustavo Gómez,Foul,False,,,,,,,,,,,,,,,,15,,,,,,,
07082021,9540599,HT,2.0,2.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07082021,9540599,,,,,45.0,,1.0,card,,,,,,,,,,,,,,,,119916406.0,True,yellow,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,Zé Rafael,Persistent fouling,False,,,,,,,,,,,,,,,,8,,,,,,,
07082021,9540599,,,,,45.0,0.0,1.0,injuryTime,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07082021,9540599,,,,,36.0,,10.0,card,,,,,,,,,,,,,,,,119916401.0,False,yellow,,,,Felipe,,,felipe,Felipe,M,120.0,870853.0,,Felipe,Foul,False,,,,,,,,,,,,,,,,94,,,,,,,
07082021,9540599,,2.0,2.0,,34.0,,12.0,goal,,,,,,,,,,,,,,,,149254042.0,True,regular,,,,Willian,,,willian,Willian,F,606.0,146308.0,ويليان,,,,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,,,,,,,,11,,,31,,,,"سكاربا, غوستافو"
07082021,9540599,,1.0,2.0,,25.0,,21.0,goal,,,,,,,,,,,,,,,,149253811.0,False,regular,,,,Robson,,,robson,Robson,M,278.0,850987.0,,,,,,,,,,,,,,,,,,,,30,,,,,,,
07082021,9540599,,,,,20.0,,26.0,card,,,,,,,,,,,,,,,,119916386.0,True,yellow,,,,Renan,,,renan,Renan,D,304.0,1002510.0,,Renan,Foul,False,,,,,,,,,,,,,,,,13,,,,,,,
07082021,9540599,,1.0,1.0,,18.0,,28.0,goal,,,,,,,,,,,,,,,,149253599.0,False,regular,,,,Marcelo Benevenuto,,,marcelo-benevenuto,Marcelo,D,186.0,841808.0,,,,,Lucas Crispim,,,lucas-crispim,L. Crispim,M,279.0,795178.0,,,,,,,,5,,,10,,,,
07082021,9540599,,1.0,0.0,,12.0,,34.0,goal,,,,,,,,,,,,,,,,149253448.0,True,ownGoal,,,,Titi,,,titi,Titi,D,239.0,243435.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,
07102020,8747818,FT,2.0,1.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07102020,8747818,,,,,90.0,4.0,1.0,card,,,,,,,,,,,,,,,,119593293.0,True,yellow,,,,Warley,,,warley,Warley,D,94.0,986945.0,وارلي,Warley,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
07102020,8747818,,,,,90.0,0.0,1.0,injuryTime,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07102020,8747818,,,,,89.0,,2.0,card,,,,,,,,,,,,,,,,119593292.0,True,yellow,,,,Matheus Babi,,,matheus-babi,Matheus Babi,F,376.0,1007431.0,,Matheus Babi,Foul,False,,,,,,,,,,,,,,,,9,,,,,,,
07102020,8747818,,,,,87.0,,4.0,substitution,,Warley,warley,Warley,D,94.0,986945.0,Pedro Raul,,,pedro-raul,Pedro Raul,F,1751.0,866911.0,119836929.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,وارلي,,,,,,,,,9,,,,,
07102020,8747818,,,,,87.0,,4.0,substitution,,David Sousa,david-sousa,David Sousa,D,84.0,1015932.0,Caio Alexandre,,,caio-alexandre,Caio Alexandre,M,372.0,1008832.0,119836928.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,8,,,,,
07102020,8747818,,,,,85.0,,6.0,inGamePenalty,,,,,,,,,,,,,,,,118320821.0,False,missed,,,,Willian,,,willian,Willian,F,606.0,146308.0,ويليان,,goalkeeperSave,,,,,,,,,,,,,,,,,11,,,,,,Goalkeeper save,
07102020,8747818,,,,,83.0,,8.0,varDecision,,,,,,,,,,,,,,,,3356.0,False,penaltyNotAwarded,,,,Willian,,,willian,Willian,F,606.0,146308.0,ويليان,,,,,,,,,,,,,,,,,,,11,,,,False,,,
07102020,8747818,,,,,81.0,,10.0,card,,,,,,,,,,,,,,,,119593291.0,True,yellow,,,,Diego Cavalieri,,,diego-cavalieri,D. Cavalieri,G,55.0,39328.0,,Diego Cavalieri,Dangerous play,False,,,,,,,,,,,,,,,,12,,,,,,,
07102020,8747818,,2.0,1.0,,77.0,,14.0,goal,,,,,,,,,,,,,,,,135412925.0,False,regular,,,,Willian,,,willian,Willian,F,606.0,146308.0,ويليان,,,,Wesley,,,wesley,Wesley,F,697.0,985766.0,,,,,,,,11,,,11,,,,
07102020,8747818,,,,,74.0,,17.0,card,,,,,,,,,,,,,,,,119593297.0,False,yellow,,,,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,,Lucas Lima,Argument,False,,,,,,,,,,,,,,,,23,,,,,,,
07102020,8747818,,,,,74.0,,17.0,substitution,,Carlos Rentería,carlos-renteria,C. Rentería,M,32.0,354502.0,Keisuke Honda,,,keisuke-honda,K. Honda,M,836.0,24238.0,119836927.0,True,regular,,,"هوندا, كيسوكي",,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,4,,,,,
07102020,8747818,,,,,73.0,,18.0,substitution,,Salomon Kalou,salomon-kalou,S. Kalou,M,550.0,10086.0,Rafael Forster,,,rafael-forster,R. Forster,D,54.0,795298.0,119836926.0,True,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,65,,,,,
07102020,8747818,,,,,71.0,,20.0,card,,,,,,,,,,,,,,,,119593290.0,True,yellow,,,,Guilherme Santos,,,guilherme-santos,Guilherme Santos,D,21.0,32152.0,,Guilherme Santos,Argument,False,,,,,,,,,,,,,,,,6,,,,,,,
